SALES,STATUS,QUANTITYORDERED,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,COUNTRY,DEALSIZE
2600.13,Shipped,39,1,3,2005,Ships,USA,Small
2639.58,On Hold,37,2,5,2005,Ships,USA,Small
3100.0,Shipped,31,1,2,2003,Planes,Italy,Medium
3863.87,Shipped,47,2,4,2003,Planes,Australia,Medium
1863.3600000000001,Shipped,24,2,6,2003,Planes,Spain,Small
3600.0,Shipped,36,3,8,2003,Planes,USA,Medium
4800.0,Shipped,48,4,10,2003,Planes,Spain,Medium
2762.2000000000003,Shipped,28,4,10,2003,Planes,USA,Small
3989.76,Shipped,48,4,12,2003,Planes,USA,Medium
1649.55,Shipped,21,1,1,2004,Planes,Japan,Small
2500.0,Shipped,25,1,2,2004,Planes,Australia,Small
2500.0,Shipped,25,2,4,2004,Planes,Canada,Small
2831.54,Shipped,31,2,5,2004,Planes,USA,Small
3361.2,Cancelled,40,2,6,2004,Planes,Spain,Medium
2864.32,Shipped,32,3,7,2004,Planes,France,Small
1994.88,Shipped,24,3,8,2004,Planes,Norway,Small
4200.0,Shipped,42,3,9,2004,Planes,Germany,Medium
2100.0,Shipped,21,4,10,2004,Planes,USA,Small
2795.14,Shipped,34,4,11,2004,Planes,UK,Small
2700.0,Shipped,27,4,11,2004,Planes,Italy,Small
2658.0,Shipped,30,4,11,2004,Planes,Spain,Small
3900.0,Shipped,39,4,12,2004,Planes,USA,Medium
1210.8,Shipped,20,4,12,2004,Planes,Australia,Small
3029.19,Shipped,37,1,2,2005,Planes,France,Medium
4600.0,Shipped,46,1,3,2005,Planes,USA,Large
4121.43,Shipped,47,1,3,2005,Planes,France,Medium
1100.0,On Hold,11,2,4,2005,Planes,USA,Small
2100.82,Shipped,23,2,5,2005,Planes,Italy,Small
2034.3500000000001,Shipped,29,1,2,2003,Ships,Denmark,Small
3027.84,Shipped,38,2,4,2003,Ships,Singapore,Medium
3104.0,Shipped,32,2,6,2003,Ships,Spain,Medium
3612.4300000000003,Shipped,43,3,8,2003,Ships,USA,Medium
2711.88,Shipped,31,3,9,2003,Ships,Spain,Small
2900.0,Shipped,29,4,10,2003,Ships,USA,Medium
2738.54,Shipped,31,4,11,2003,Ships,Spain,Small
2832.0,Shipped,30,4,11,2003,Ships,USA,Small
4720.0,Shipped,50,4,11,2003,Ships,USA,Medium
3222.0,Shipped,40,1,1,2004,Ships,France,Medium
2231.0,Shipped,23,1,2,2004,Ships,Belgium,Small
2296.84,Shipped,26,1,3,2004,Ships,UK,Small
4000.0,Cancelled,40,2,5,2004,Ships,USA,Medium
2100.0,Shipped,21,3,7,2004,Ships,Belgium,Small
3724.23,Shipped,43,3,8,2004,Ships,USA,Medium
2084.81,Shipped,29,3,9,2004,Ships,Italy,Small
3488.78,Shipped,38,4,10,2004,Ships,UK,Medium
1753.06,Shipped,23,4,10,2004,Ships,Denmark,Small
2000.0,Resolved,20,4,11,2004,Ships,Denmark,Medium
2530.7999999999997,Shipped,36,4,11,2004,Ships,USA,Small
2800.0,Shipped,28,4,12,2004,Ships,Spain,Small
4400.0,Shipped,44,1,1,2005,Ships,Japan,Medium
4900.0,Shipped,49,1,2,2005,Ships,USA,Medium
2577.6,Shipped,32,1,3,2005,Ships,France,Small
3400.0,On Hold,34,2,5,2005,Ships,USA,Medium
3000.0,Shipped,30,1,2,2003,Ships,Italy,Medium
2730.06,Shipped,29,2,4,2003,Ships,Austria,Small
1891.78,Shipped,22,2,6,2003,Ships,USA,Small
2600.0,Shipped,26,3,8,2003,Ships,USA,Small
2925.76,Shipped,32,4,10,2003,Ships,Finland,Small
2900.0,Cancelled,29,4,10,2003,Ships,Sweden,Small
3293.24,Shipped,34,4,11,2003,Ships,France,Medium
2389.68,Shipped,24,4,11,2003,Ships,UK,Small
2172.48,Shipped,24,4,11,2003,Ships,Spain,Small
2927.43,Shipped,33,1,1,2004,Ships,USA,Small
2600.0,Shipped,26,1,2,2004,Ships,USA,Small
3838.0,Shipped,40,2,5,2004,Ships,USA,Medium
4142.16,Cancelled,44,2,6,2004,Ships,Spain,Medium
2172.48,Shipped,24,3,7,2004,Ships,USA,Small
1882.8,Shipped,20,3,8,2004,Ships,Canada,Small
3400.0,Shipped,34,3,9,2004,Ships,Germany,Medium
3323.84,Shipped,34,4,10,2004,Ships,USA,Medium
4195.8,Shipped,45,4,11,2004,Ships,UK,Medium
4100.0,Shipped,41,4,11,2004,Ships,Italy,Medium
3918.75,Shipped,55,4,11,2004,Ships,Japan,Medium
2300.0,Shipped,23,4,12,2004,Ships,USA,Small
1089.3600000000001,Shipped,24,4,12,2004,Ships,Australia,Small
2701.12,Shipped,32,1,1,2005,Ships,Finland,Small
2487.04,Resolved,29,1,3,2005,Ships,Spain,Small
3600.0,Shipped,36,1,3,2005,Ships,France,Medium
4038.7999999999997,Shipped,46,2,4,2005,Ships,USA,Medium
3070.4,Disputed,32,2,5,2005,Ships,Australia,Medium
3400.0,Shipped,34,1,2,2003,Planes,Italy,Medium
2400.0,Shipped,24,2,4,2003,Planes,Australia,Small
4000.0,Shipped,40,2,6,2003,Planes,USA,Medium
2152.02,Shipped,26,3,8,2003,Planes,USA,Small
2000.0,Shipped,20,4,10,2003,Planes,Finland,Small
3100.0,Shipped,31,4,10,2003,Planes,USA,Medium
1930.5,Shipped,22,4,11,2003,Planes,France,Small
4200.0,Shipped,42,4,11,2003,Planes,Philippines,Medium
2592.72,Shipped,26,1,1,2004,Planes,Japan,Small
3246.75,Shipped,37,1,2,2004,Planes,USA,Medium
3372.5,Shipped,38,2,4,2004,Planes,Canada,Medium
3500.0,Shipped,35,2,5,2004,Planes,USA,Medium
2994.75,Cancelled,33,2,6,2004,Planes,Spain,Small
3900.0,Shipped,39,3,7,2004,Planes,France,Medium
4500.0,Shipped,45,3,8,2004,Planes,Norway,Medium
2400.0,Shipped,24,3,9,2004,Planes,Germany,Small
3106.25,Shipped,35,4,10,2004,Planes,USA,Medium
2300.0,Shipped,23,4,11,2004,Planes,UK,Small
3700.0,Shipped,37,4,11,2004,Planes,Italy,Medium
4826.25,Shipped,55,4,11,2004,Planes,Spain,Medium
4900.0,Shipped,49,4,12,2004,Planes,USA,Medium
2600.0,Shipped,26,4,12,2004,Planes,Australia,Small
3300.0,Shipped,33,1,2,2005,Planes,France,Medium
3102.08,Resolved,37,1,3,2005,Planes,Spain,Medium
1908.72,Shipped,22,1,3,2005,Planes,France,Small
7543.75,On Hold,85,2,4,2005,Planes,USA,Large
2200.0,Shipped,22,2,5,2005,Planes,Italy,Small
2038.87,Shipped,31,1,2,2003,Ships,Denmark,Small
2499.2599999999998,Shipped,38,2,4,2003,Ships,Austria,Small
3838.05,Shipped,45,2,6,2003,Ships,UK,Medium
2643.9900000000002,Shipped,31,3,8,2003,Ships,USA,Small
2315.88,Shipped,36,4,10,2003,Ships,USA,Small
3225.06,Cancelled,46,4,10,2003,Ships,Sweden,Medium
2451.84,Shipped,32,4,11,2003,Ships,Spain,Small
2254.98,Shipped,39,4,11,2003,Ships,USA,Small
3939.5000000000005,Shipped,50,4,11,2003,Ships,Spain,Medium
3424.7000000000003,Shipped,46,1,1,2004,Ships,France,Medium
2914.2000000000003,Shipped,36,1,2,2004,Ships,USA,Small
2389.6000000000004,Shipped,29,1,3,2004,Ships,USA,Small
2428.48,Cancelled,32,2,5,2004,Ships,USA,Small
3021.48,Shipped,44,2,6,2004,Ships,Canada,Medium
2610.72,Shipped,42,3,7,2004,Ships,Belgium,Small
3091.1899999999996,Shipped,47,3,8,2004,Ships,Canada,Medium
2576.2,Shipped,44,3,9,2004,Ships,USA,Small
3232.31,Shipped,43,4,10,2004,Ships,UK,Medium
3573.6000000000004,Shipped,48,4,11,2004,Ships,UK,Medium
2022.51,Resolved,21,4,11,2004,Ships,Denmark,Small
3717.4999999999995,Shipped,50,4,11,2004,Ships,Japan,Medium
2185.1499999999996,Shipped,29,4,12,2004,Ships,Spain,Small
2883.5299999999997,Shipped,41,1,1,2005,Ships,Finland,Small
3700.0,Resolved,37,1,3,2005,Ships,Spain,Medium
1463.0,Shipped,22,1,3,2005,Ships,France,Small
2352.59,On Hold,31,2,5,2005,Ships,USA,Small
4200.0,Shipped,42,1,1,2003,Classic Cars,Norway,Medium
4200.0,Shipped,42,2,4,2003,Classic Cars,France,Medium
4500.0,Shipped,45,2,5,2003,Classic Cars,Spain,Medium
3600.0,Shipped,36,3,7,2003,Classic Cars,USA,Medium
2000.0,Shipped,20,3,9,2003,Classic Cars,Singapore,Small
3195.2700000000004,Resolved,39,4,10,2003,Classic Cars,Austria,Medium
3611.1600000000003,Shipped,42,4,11,2003,Classic Cars,UK,Medium
2000.77,Shipped,23,4,11,2003,Classic Cars,USA,Small
2314.26,Shipped,26,4,11,2003,Classic Cars,France,Small
3300.0,Shipped,33,4,12,2003,Classic Cars,Canada,Medium
2728.0,Shipped,31,1,2,2004,Classic Cars,Singapore,Small
5000.0,Shipped,50,1,3,2004,Classic Cars,USA,Medium
4400.0,Shipped,44,2,5,2004,Classic Cars,USA,Medium
3641.4,Shipped,45,2,6,2004,Classic Cars,Japan,Medium
4048.0,Shipped,46,3,7,2004,Classic Cars,Australia,Medium
2321.46,Shipped,27,3,8,2004,Classic Cars,USA,Small
2800.0,Shipped,28,3,9,2004,Classic Cars,Sweden,Medium
4000.0,Shipped,40,4,10,2004,Classic Cars,France,Medium
2973.8999999999996,Shipped,30,4,10,2004,Classic Cars,Canada,Small
3400.0,Shipped,34,4,11,2004,Classic Cars,USA,Medium
4600.0,Shipped,46,4,11,2004,Classic Cars,France,Large
2650.56,Shipped,32,4,11,2004,Classic Cars,Spain,Small
2700.0,Shipped,27,4,12,2004,Classic Cars,Spain,Medium
3400.0,Shipped,34,1,1,2005,Classic Cars,USA,Medium
1864.5600000000002,Shipped,34,1,2,2005,Classic Cars,USA,Small
3400.0,Shipped,34,2,5,2005,Classic Cars,Canada,Medium
3722.32,In Process,46,2,5,2005,Classic Cars,Spain,Medium
3200.0,Shipped,32,1,2,2003,Planes,Italy,Medium
2400.0,Shipped,24,2,4,2003,Planes,Australia,Medium
2691.09,Shipped,27,2,6,2003,Planes,Spain,Small
2000.0,Shipped,20,3,8,2003,Planes,USA,Small
3600.0,Shipped,36,4,10,2003,Planes,USA,Medium
2900.0,Shipped,29,4,11,2003,Planes,Norway,Medium
2500.0,Shipped,25,1,1,2004,Planes,Japan,Small
2900.0,Shipped,29,1,2,2004,Planes,Australia,Medium
2402.75,Shipped,25,2,4,2004,Planes,Canada,Small
4400.0,Shipped,44,2,5,2004,Planes,USA,Medium
4700.0,Shipped,47,2,6,2004,Planes,USA,Medium
4800.0,Shipped,48,3,7,2004,Planes,France,Medium
4500.0,Shipped,45,3,8,2004,Planes,USA,Medium
3500.0,Shipped,35,3,9,2004,Planes,Ireland,Medium
3100.0,Shipped,31,4,10,2004,Planes,USA,Medium
5000.0,Shipped,50,4,11,2004,Planes,USA,Large
3300.0,Shipped,33,4,11,2004,Planes,Italy,Medium
2900.0,Shipped,29,4,11,2004,Planes,Spain,Medium
3302.3999999999996,Shipped,48,4,12,2004,Planes,USA,Medium
3186.48,Shipped,44,4,12,2004,Planes,Australia,Medium
1668.25,Shipped,25,1,2,2005,Planes,France,Small
5000.0,Shipped,50,1,3,2005,Planes,USA,Large
2300.0,Shipped,23,1,3,2005,Planes,France,Small
2018.31,On Hold,21,2,4,2005,Planes,USA,Small
4100.0,Shipped,41,2,5,2005,Planes,Italy,Medium
3273.6000000000004,Shipped,44,1,2,2003,Planes,Italy,Medium
3268.0,Shipped,43,2,4,2003,Planes,Australia,Medium
2688.0,Shipped,28,3,8,2003,Planes,USA,Small
3715.2000000000003,Shipped,43,4,10,2003,Planes,Finland,Medium
4608.0,Shipped,48,4,10,2003,Planes,USA,Medium
3131.2000000000003,Shipped,38,4,12,2003,Planes,USA,Medium
2678.4,Shipped,31,1,1,2004,Planes,Japan,Small
1747.2,Shipped,26,1,2,2004,Planes,Australia,Small
2944.0,Shipped,32,2,4,2004,Planes,Canada,Small
2956.8,Shipped,44,2,5,2004,Planes,USA,Small
2052.0,Cancelled,27,2,6,2004,Planes,Spain,Small
3164.7999999999997,Shipped,43,3,7,2004,Planes,France,Medium
1739.9999999999998,Shipped,25,3,8,2004,Planes,Norway,Small
1777.6,Shipped,22,3,9,2004,Planes,Germany,Small
1831.2,Shipped,21,4,10,2004,Planes,USA,Small
3609.6000000000004,Shipped,48,4,11,2004,Planes,UK,Medium
2112.0,Shipped,33,4,11,2004,Planes,Italy,Small
3400.0,Shipped,34,4,11,2004,Planes,Austria,Medium
3523.85,Shipped,43,4,12,2004,Planes,USA,Medium
4400.0,Shipped,44,4,12,2004,Planes,Australia,Medium
4400.0,Shipped,44,1,2,2005,Planes,France,Medium
3018.88,Resolved,32,1,3,2005,Planes,Spain,Medium
1902.3999999999999,Shipped,29,1,3,2005,Planes,France,Small
7084.0,On Hold,77,2,4,2005,Planes,USA,Large
2620.8,Shipped,39,2,5,2005,Planes,Italy,Small
3164.46,Shipped,39,1,2,2003,Ships,Denmark,Medium
3600.0,Shipped,36,2,4,2003,Ships,Spain,Medium
3828.3,Shipped,42,2,6,2003,Ships,UK,Medium
2100.0,Shipped,21,3,8,2003,Ships,USA,Small
4407.5,Shipped,50,3,9,2003,Ships,Spain,Medium
2400.0,Cancelled,24,4,10,2003,Ships,Sweden,Small
4055.04,Shipped,44,4,11,2003,Ships,Spain,Medium
3700.0,Shipped,37,4,11,2003,Ships,USA,Medium
2488.3199999999997,Shipped,27,4,11,2003,Ships,Spain,Small
3700.0,Shipped,37,1,1,2004,Ships,France,Medium
3800.0,Shipped,38,1,2,2004,Ships,USA,Medium
4615.68,Shipped,48,1,3,2004,Ships,UK,Medium
3000.0,Cancelled,30,2,5,2004,Ships,USA,Medium
2203.75,Shipped,25,2,6,2004,Ships,Canada,Small
3446.0,Shipped,40,3,7,2004,Ships,Belgium,Medium
1939.3000000000002,Shipped,22,3,8,2004,Ships,Canada,Small
3400.0,Shipped,34,3,9,2004,Ships,USA,Medium
2884.8,Shipped,32,4,10,2004,Ships,UK,Small
2670.65,Shipped,31,4,10,2004,Ships,France,Small
3440.0,Resolved,43,4,11,2004,Ships,Denmark,Medium
2770.7799999999997,Shipped,31,4,11,2004,Ships,USA,Small
2397.54,Shipped,31,4,12,2004,Ships,Spain,Small
3275.56,Shipped,34,1,1,2005,Ships,Finland,Medium
4143.6,Resolved,45,1,3,2005,Ships,Spain,Medium
4800.0,Shipped,48,1,3,2005,Ships,France,Medium
2800.0,On Hold,28,2,5,2005,Ships,USA,Medium
2200.0,Shipped,22,1,2,2003,Ships,Denmark,Small
3753.9,Shipped,45,2,4,2003,Ships,Singapore,Medium
2562.2999999999997,Shipped,30,2,6,2003,Ships,UK,Small
3245.58,Shipped,38,3,8,2003,Ships,USA,Medium
2000.0,Shipped,20,3,9,2003,Ships,Spain,Small
2800.0,Cancelled,28,4,10,2003,Ships,Sweden,Medium
2400.0,Shipped,24,4,11,2003,Ships,Spain,Small
1747.9,Shipped,22,4,11,2003,Ships,USA,Small
3267.25,Shipped,35,4,11,2003,Ships,Spain,Medium
2818.5299999999997,Shipped,33,1,1,2004,Ships,France,Small
2955.54,Shipped,31,1,2,2004,Ships,USA,Small
2885.05,Shipped,35,1,3,2004,Ships,UK,Small
3162.9500000000003,Cancelled,35,2,5,2004,Ships,USA,Medium
4071.5000000000005,Shipped,50,2,6,2004,Ships,Canada,Medium
2600.0,Shipped,26,3,7,2004,Ships,Belgium,Small
3396.4399999999996,Shipped,38,3,8,2004,Ships,Canada,Medium
4500.0,Shipped,45,3,9,2004,Ships,USA,Medium
3000.0,Shipped,30,4,10,2004,Ships,UK,Medium
3380.69,Shipped,37,4,10,2004,Ships,France,Medium
3204.57,Resolved,37,4,11,2004,Ships,Denmark,Medium
2588.04,Shipped,36,4,11,2004,Ships,USA,Small
2500.0,Shipped,25,4,12,2004,Ships,Spain,Small
3700.0,Shipped,37,1,1,2005,Ships,Finland,Medium
2864.4,Resolved,30,1,3,2005,Ships,Spain,Small
3600.0,Shipped,36,1,3,2005,Ships,France,Medium
2439.9900000000002,On Hold,27,2,5,2005,Ships,USA,Small
2949.12,Shipped,48,1,2,2003,Planes,Italy,Small
1539.72,Shipped,26,2,4,2003,Planes,Austria,Small
2213.38,Shipped,26,2,6,2003,Planes,USA,Small
2919.58,Shipped,34,3,8,2003,Planes,USA,Small
3778.28,Shipped,44,4,10,2003,Planes,Finland,Medium
3233.49,Shipped,39,4,10,2003,Planes,USA,Medium
3431.25,Shipped,45,4,11,2003,Planes,France,Medium
2546.8,Shipped,40,4,11,2003,Planes,Philippines,Small
2953.86,Shipped,42,1,1,2004,Planes,Japan,Small
3183.29,Shipped,43,1,2,2004,Planes,USA,Medium
2466.7,Shipped,34,2,4,2004,Planes,Canada,Small
2363.22,Shipped,38,2,5,2004,Planes,USA,Small
2487.45,Cancelled,35,2,6,2004,Planes,Spain,Small
2249.0499999999997,Shipped,31,3,7,2004,Planes,France,Small
2061.12,Shipped,32,3,8,2004,Planes,Norway,Small
4071.1400000000003,Shipped,47,3,9,2004,Planes,Germany,Medium
2656.29,Shipped,39,4,10,2004,Planes,USA,Small
2736.3599999999997,Shipped,44,4,11,2004,Planes,UK,Small
3348.9300000000003,Shipped,39,4,11,2004,Planes,Italy,Medium
2893.0,Shipped,50,4,11,2004,Planes,Japan,Small
1661.22,Shipped,22,4,12,2004,Planes,USA,Small
3500.0,Shipped,35,4,12,2004,Planes,Australia,Medium
2502.9,Shipped,45,1,1,2005,Planes,Finland,Small
3801.6000000000004,Resolved,44,1,3,2005,Planes,Spain,Medium
3144.96,Shipped,36,1,3,2005,Planes,France,Medium
2031.3999999999999,On Hold,28,2,4,2005,Planes,USA,Small
2674.17,Shipped,43,2,5,2005,Planes,Italy,Small
2526.7200000000003,Shipped,48,1,2,2003,Planes,Italy,Small
1348.76,Shipped,28,2,4,2003,Planes,Austria,Small
875.91,Shipped,21,2,6,2003,Planes,USA,Small
1874.05,Shipped,37,3,8,2003,Planes,USA,Small
1671.4399999999998,Shipped,34,4,10,2003,Planes,Finland,Small
1668.4,Cancelled,40,4,10,2003,Planes,Sweden,Small
2301.75,Shipped,45,4,11,2003,Planes,France,Small
1459.92,Shipped,28,4,11,2003,Planes,UK,Small
1209.59,Shipped,29,4,11,2003,Planes,Spain,Small
2145.12,Shipped,48,1,1,2004,Planes,USA,Small
1416.3899999999999,Shipped,31,1,2,2004,Planes,USA,Small
1843.52,Shipped,32,2,5,2004,Planes,USA,Small
1199.31,Cancelled,21,2,6,2004,Planes,Spain,Small
1875.2,Shipped,32,3,7,2004,Planes,USA,Small
2477.23,Shipped,43,3,8,2004,Planes,Canada,Small
948.99,Shipped,21,3,9,2004,Planes,Germany,Small
1823.42,Shipped,34,4,10,2004,Planes,USA,Small
1485.8000000000002,Shipped,34,4,11,2004,Planes,UK,Small
3789.72,Shipped,44,4,11,2004,Planes,USA,Medium
2060.37,Shipped,27,4,11,2004,Planes,Japan,Small
2579.36,Shipped,49,4,12,2004,Planes,USA,Small
2189.6,Shipped,23,4,12,2004,Planes,Australia,Small
1624.25,Shipped,25,1,1,2005,Planes,Finland,Small
4357.5,Resolved,50,1,3,2005,Planes,Spain,Medium
1367.48,Shipped,34,1,3,2005,Planes,France,Small
1122.3999999999999,Shipped,20,2,4,2005,Planes,USA,Small
2419.62,Disputed,42,2,5,2005,Planes,Australia,Small
1419.5,Shipped,25,1,2,2003,Ships,Denmark,Small
2184.0,Shipped,50,2,4,2003,Ships,Singapore,Small
2079.04,Shipped,32,2,6,2003,Ships,UK,Small
1724.9699999999998,Shipped,39,3,8,2003,Ships,USA,Small
3003.0,Shipped,50,3,9,2003,Ships,Spain,Medium
1846.42,Cancelled,38,4,10,2003,Ships,Sweden,Small
2009.1999999999998,Shipped,40,4,11,2003,Ships,Spain,Small
1804.0400000000002,Shipped,28,4,11,2003,Ships,USA,Small
2109.66,Shipped,42,4,11,2003,Ships,Spain,Small
2682.96,Shipped,42,1,1,2004,Ships,France,Small
2280.2400000000002,Shipped,36,1,2,2004,Ships,USA,Small
1192.56,Shipped,24,1,3,2004,Ships,UK,Small
1506.9599999999998,Cancelled,23,2,5,2004,Ships,USA,Small
1472.6200000000001,Shipped,29,2,6,2004,Ships,Canada,Small
1696.82,Shipped,37,3,7,2004,Ships,Belgium,Small
1693.56,Shipped,33,3,8,2004,Ships,Canada,Small
1921.92,Shipped,32,3,9,2004,Ships,Italy,Small
2082.85,Shipped,35,4,10,2004,Ships,UK,Small
2227.6,Shipped,40,4,10,2004,Ships,France,Small
3209.3799999999997,Resolved,37,4,11,2004,Ships,Denmark,Medium
4080.72,Shipped,42,4,11,2004,Ships,USA,Medium
2000.0,Shipped,20,4,12,2004,Ships,Spain,Small
2900.0,Shipped,29,1,1,2005,Ships,Finland,Medium
4300.0,Resolved,43,1,3,2005,Ships,Spain,Medium
2116.16,Shipped,34,1,3,2005,Ships,France,Small
3079.4399999999996,On Hold,47,2,5,2005,Ships,USA,Medium
